id,count
689,25.218597658796845
696,145.52405363051884
703,150.585679425323
704,100.80481678849905
705,151.61307806865113
714,220.68223111125957
717,88.84760201639261
718,18.052280291622697
720,84.07096315808276
721,253.16879588812992
723,215.16638972176483
726,167.33231460865517
728,127.48353652678972
730,167.35797758020138
731,25.23990452397468
734,314.7344447275458
737,82.46796779246044
738,18.4440355918988
745,166.18942040057192
746,25.338886174609677
749,216.5960116537267
752,25.247959922820424
753,162.00218984479096
758,223.34416084413556
765,18.03916490700731
766,240.91883266908133
768,83.72166997071078
769,191.06993965347425
774,127.0649571500119
775,105.88201960463297
781,61.138406647475655
784,295.655594687604
794,18.366113876337298
795,284.71079968564004
796,84.96232898683677
802,170.90795890807158
803,180.0691624181108
805,39.786895721622045
806,287.1972386801429
807,103.90729526272673
809,17.99463859624265
810,172.39367754016786
812,172.20319424173277
814,103.62143706516186
818,257.626354198565
819,160.95031592609575
825,69.79017503344788
836,114.09813522400886
839,121.94568415553752
847,276.4114287244608
848,166.35365037482273
851,120.95492702301831
852,140.82172690232693
853,29.55262019949415
857,158.42778434191843
858,39.25891424972381
859,243.65010050818177
861,30.347053534174222
867,105.16822897800841
870,239.4686641144937
871,232.6080545156347
872,200.0821903835971
874,310.34996157491383
881,205.19426547500257
886,141.69107735286843
890,63.08432772994082
895,163.2310042835849
899,84.51250365865677
900,281.9398744208206
901,259.51179756574413
902,220.98908489948116
903,32.13071286305564
913,262.1990385667532
918,194.97839537811322
923,157.4176614659138
924,40.14757052379649
926,25.441228142999105
927,17.832884401297157
930,243.96208007827863
934,39.772404432423436
937,143.92452078081735
939,151.50511226631025
941,89.59867295826263
942,314.5336942326593
946,278.6228477968481
950,100.21177749855345
953,87.14132825393044
959,89.18432304550495
961,25.12092233331173
962,87.96223894209888
964,52.646380498453645
969,195.89654615355118
971,136.19509129941076
976,31.74908776282227
978,228.44207960400712
980,262.789003753552
981,131.91176235096663
990,310.2390056202523
993,17.99087163726426
996,18.298043209927904
998,293.5729757516085
999,182.27545428254123
1006,114.9638724760828
1008,17.92358817822877
1013,30.300908387684256
1015,100.27094571246262
1016,120.13123030599242
1022,292.17273824698685
1026,248.466729319402
1028,242.45319434193587
1031,55.33050267406727
1034,61.138406647475655
1037,186.13630880699955
1040,63.0291088584482
1042,18.359070131306492
1046,18.366113876337298
1048,103.07547486104968
1049,107.82863642426074
1050,62.938350167020964
1051,186.56278923832792
1052,267.28821178814957
1055,160.56834553621155
1060,148.2227135687008
1064,25.613294692229363
1066,65.9798911699035
1071,101.74518295740496
1073,17.973030535499788
1089,189.08418283508183
1091,109.63459175557564
1092,79.83493353292538
1093,224.99515314632032
1096,291.55064384329273
1097,209.1858055743198
1098,17.783126822817763
1099,38.22540968946377
1102,177.45665546519035
1107,88.05172632688942
1109,32.11873395426868
1111,115.87630998373663
1112,112.17574223272642
1114,297.3261160002734
1116,285.40713346423877
1117,121.18373886161375
1118,68.75802247376234
1122,130.10744130589927
1124,170.79105649407614
1127,109.39883716038287
1133,233.48216735600113
1134,39.49360188019506
1135,160.9990604081754
1139,287.50683723989465
1143,62.15434581653114
1150,104.50516667408986
1151,111.79406750829098
1153,282.36912702358205
1155,25.50047754694673
1162,25.67000421603889
1163,202.32995613361376
1166,21.298239624149428
1171,83.8255838666134
1172,18.09711850425752
1173,259.1361014145378
1174,80.10303651819291
1177,117.39699308242314
1178,171.01436011099597
1184,162.34816612208073
1185,112.84347703372084
1186,109.31593036524393
1187,184.8819577876908
1188,284.3194698913127
1191,150.61243496785895
1207,126.49620730684072
1213,40.10029009245783
1215,134.8760198430024
1223,178.26776782194
1227,115.2824927789334
1236,61.56446807822284
1237,62.77602412232288
1238,18.543349963156285
1241,25.055928852709318
1248,18.4440355918988
1250,29.89795956924596
1251,159.266566077833
1253,103.60454774282029
1255,100.30076632450628
1257,176.47945504818355
1261,105.70296561125241
1262,309.8571168127925
1265,130.06672487472372
1273,185.08726486482254
1277,271.23914768647694
1278,118.4503776412667
1280,102.43918205224969
1284,256.96919699378935
1285,301.8392733952314
1288,31.830402729288547
1295,114.92515408112324
1297,313.26749402847963
1299,264.59470184561854
1304,160.29810839998126
1308,40.37124702609902
1310,99.01163267792893
1311,117.90279185486357
1314,91.73152064810272
1315,108.9431913089542
1318,38.16626472138083
1320,302.0341792589827
1321,287.91714603227445
1322,238.82281218528664
1330,124.32782403227941
1333,169.10645605181492
1334,226.95733240808858
1341,136.75864655360343
1344,139.80993674778603
1351,237.79229380316283
1354,104.81421360393347
1356,63.03565230780198
1363,117.58097194295978
1365,239.02427247801793
1369,125.29848651905537
1373,103.994525044044
1375,111.04976753196573
1377,85.25798934225634
1379,137.4598243269307
1380,279.14070145017786
1381,101.14901817811719
1384,188.73229931452678
1390,181.97266994733357
1393,225.02306807157166
1395,62.70345669896637
1399,307.7576580480642
1400,96.73320035560401
1401,165.6089592275003
1404,181.94276641544064
1408,18.171573487496612
1409,27.170521234310407
1413,243.56476486077509
1416,283.3497529379592
1418,104.14657962405946
1423,89.34971744096018
1424,25.391594155355747
1425,17.79598314347144
1433,226.96352935274652
1434,150.10338988701366
1436,309.2788640612452
1442,265.0542821701445
1444,85.48491257623267
1445,131.6325026112085
1452,202.70385888411386
1455,167.90463498732132
1462,63.077660511848556
1467,64.44462405718619
1472,40.89443232677288
1475,173.30911250129947
1493,115.32361934989635
1501,223.66500748804853
1503,288.4402766637251
1504,246.92741621704914
1505,17.864223932673443
1511,210.7597653414773
1512,62.95934620554158
1513,110.62806506912506
1514,32.42018349978856
1528,217.98881704484958
1533,249.91465757621208
1534,25.67000421603889
1536,162.10442351620677
1537,83.89596600466926
1539,237.30899060740586
1550,251.01555992309218
1552,211.0278363342175
1554,228.82361662696516
1555,308.3989713938192
1556,101.76127897996892
1559,29.354458612405324
1563,241.02091824819425
1566,139.39359117276265
1567,169.73828728936655
1568,25.316990288733404
1571,219.81665508981405
1572,18.418443028172124
1574,62.00583545990936
1577,18.326895058857644
1583,72.06447393026646
1585,26.595916132192034
1586,227.86238647758708
1587,199.19250143988702
1596,146.48833246597636
1602,28.997218676544513
1604,72.7817632210479
1605,36.5235409719935
1610,295.9861831166521
1611,100.5139534629733
1616,29.745958688772337
1617,100.47685004586793
1618,18.03916490700731
1622,40.96839997024052
1623,39.39681410577471
1628,296.5168698873418
1631,17.84391713750479
1632,191.68143591671435
1633,256.021540697356
1634,292.22617540685366
1636,230.44333562634026
1637,101.80712536551273
1643,157.37612414128685
1644,104.24618627376243
1646,94.40537680069323
1648,209.21968252386188
1651,39.74939478716279
1656,17.843218640267786
1658,153.8171315936828
1659,17.832884401297157
1665,161.14081602539378
1666,143.62740427395275
1670,32.45077080137586
1674,176.54943687353753
1679,199.3635560704171
1680,233.94713216962975
1683,312.564166897904
1686,25.156122750090937
1691,101.11609549735928
1693,39.55840415615522
1696,31.82264554634815
1697,103.39335247170607
1703,83.99836614676404
1706,25.431270923032514
1709,151.76422029691037
1710,83.87165481919563
1712,189.8460490169135
1713,125.45411645669276
1718,308.54318616580946
1719,181.53895962651774
1722,282.25465255653654
1723,130.00086294620016
1724,285.2993414753529
1728,58.598606169122625
1730,31.802361800484007
1732,27.395936494404335
1737,38.80118996326524
1745,83.81110161210827
1747,18.01786874813461
1748,18.216411700131435
1755,109.74187314715518
1759,18.281519449101545
1761,277.3693436652468
1764,223.55222540128216
1765,146.6530164603967
1766,84.4574823201701
1768,88.07418545994932
1770,25.64805231080906
1771,158.47756346648038
1774,99.8065885269015
1785,129.47663214792138
1788,200.64763201818468
1792,18.0455255858016
1794,239.5677053548737
1797,122.30902801441088
1798,15.430244202858692
1799,252.3346673454049
1802,104.25364543139959
1806,39.627401121711735
1808,83.94057873672702
1810,244.2003823547358
1818,103.45197588129227
1819,315.05501295621076
1820,289.3273740162841
1822,231.17485452555368
1826,232.9537681433419
1827,179.38788557058007
1835,19.29673812295919
1841,115.01362582759727
1842,149.52985181310856
1843,18.543349963156285
1846,40.34278688188241
1849,111.85080242381586
1850,191.35164355794257
1851,173.31805892469475
1857,62.81916647072197
1858,191.06091070156728
1860,100.61151346442641
1861,267.096342024291
1864,106.1455228469186
1869,295.46101725117734
1871,63.077660511848556
1872,27.616775332498054
1875,18.071641189009256
1878,224.82887013974866
1879,262.55317118206443
1885,84.99488587833238
1888,104.12454802672832
1889,24.941132789579026
1890,98.7550687772058
1896,139.6063346395022
1897,164.27905646715746
1898,116.29561398207288
1900,88.01296840568577
1905,31.07109065852397
1908,107.68140315343206
1909,105.41366565541581
1913,63.521816828108285
1918,104.218574350458
1922,297.25492109691936
1923,126.25045846583554
1925,275.615746221544
1926,146.1091162290367
1927,287.56787764331307
1930,227.22815769776238
1935,68.0545908522123
1939,116.50508975751121
1942,101.4332046172392
1943,232.07924092259435
1948,244.76016882719296
1949,271.1700633205566
1951,104.74931063455213
1953,116.40981059132137
1959,124.64787609990078
1963,18.40381661017973
1967,153.45048115622131
1973,271.19735332928883
1975,25.30438289736001
1976,85.56990674229529
1990,116.22837914357618
1993,115.83742635479183
1997,166.34522590315436
1999,124.36845971045464
2001,279.8247087982974
2004,83.96734871635537
2010,102.75285321607953
2013,132.14987134852572
2017,294.2647420013098
2021,117.47856538755616
2023,154.6582209491573
2026,150.3334440180277
2037,28.700400132511835
2039,175.164210370185
2041,18.19591452415802
2046,26.755697380860735
2050,18.136451837590855
2060,225.95439384534384
2067,103.73594651915796
2069,150.7597022472442
2072,273.8878689154756
2074,127.68129994581989
2079,123.64359485859107
2083,24.985869764368946
2085,168.53582736158833
2087,17.729879049766918
2093,142.8151377575795
2094,26.532082798858696
2097,29.996537718064765
2103,100.87126109018574
2104,62.751813529545494
2107,180.29628169634555
2108,21.81315269931498
2110,74.1766639510089
2115,175.41125969706778
2117,29.94424974408794
2125,291.1841329180407
2127,252.54312468362173
2133,18.122243630999975
2134,317.26912125995983
2135,120.00691053165447
2141,247.396045315164
2143,38.891137934315715
2145,84.7444623201701
2146,25.66005231080906
2147,277.10551599487
2148,62.65512336563304
2149,63.13561755316319
2165,114.18047512151416
2166,172.19577803321874
2177,177.8621232789506
